,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.ALV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08197760151100801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13072405957765207,0.0,0.0,0.0,0.0,0.0,0.0,0.09793840292512453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07134129688469219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AMAT,-0.12901547555851806,0.0,-0.14994009974420616,-0.13614977152102065,-0.12988510501974965,0.0,-0.19038112402208807,-0.11530522618075863,0.0,-0.23429913962775328,-0.3028851066054164,-0.20399072001944257,0.0,-0.15422403472040871,-0.22430312720237763,-0.27527997686527733,-0.18915242058187326,0.0,-0.1682104330539885,0.0,-0.4057627739622275,0.0,-0.22214562947500452,-0.14252132719719113,0.0,0.0,0.0,-0.12489362842590553,0.0,0.0,-0.1048794698874314,-0.09500218867737253,0.0,0.0,0.0,0.0,-0.16925238082099694,-0.20184572441276138,-0.13295112058600334,-0.1146961387699909,0.0,-0.1218435154904557,-0.12490491769431697,0.0,0.0,0.0,-0.14004557768937448,0.0,-0.15150357792404626,0.0,0.0,-0.22538847413103397,-0.20322661641768883,0.0,0.0,-0.1679481973847158,0.0,0.0,0.0,-0.1493329680556885,-0.09855050437636803,-0.1610903921525027,-0.15337132259787042,0.0,-0.14919662157636776,-0.1258799271406066,-0.14705446058022895,-0.17719161960931057,0.0,0.0,0.0,-0.1723787348076204,-0.24382508948008666,-0.18204309856487627,-0.10091168523282515,0.0,0.0,-0.09101384711392396,-0.15318738783440938,0.0,0.0,0.0,-0.29234328570446216,-0.15054376280354337,-0.11230906086401658,-0.23880595800224377,-0.13497192572519146,-0.1392192272935833,-0.18956330150627101,-0.11865440126269136,-0.13168946427991318,0.0,-0.15472545233824647,-0.1969977169380117,-0.12628364283452906,-0.21953853750061894,0.0,-0.30190860688857085,-0.1538541735782731,0.0,-0.2129346857001737,0.0,-0.17208019165070376,-0.12612095607308735,-0.12878160571420205,0.0,0.0,-0.5136413297265232,-0.1402788668292132,0.0,0.0,0.0,-0.1428160345869021,-0.23288954855986438,-0.20077153856792648,-0.2088209414146091,-0.17938790321123976,-0.18456669838899187,0.0,0.0,0.0,-0.13943120128460526,-0.16799105586181862,0.0,-0.1242861405782327,0.0,-0.13852074965801603,-0.15186714373996768,0.0,-0.1027034533884974,0.0,-0.15621709218837487,0.0,0.0,-0.09470865935840224,0.0,0.0,0.0,-0.1404389298261027,0.0,0.0,-0.12807440849823196,-0.21739290967924588,0.0,0.0,-0.12425124044822174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1565924963630067,-0.10106470083123659,-0.06940009473756777,0.0,-0.08193992829568246,-0.09347117541393297,-0.1943974185907035,-0.7087342380765103,-0.16563452154496394,-0.18206825319344305,0.0,0.0,-0.13430137633938521,-0.11492776823757149,-0.15361217205226183,-0.11754634536224388,-0.09886223703189116,-0.10854048613564386,-0.15651953328954457,-0.12766485531340652,-0.1409515493635949,-0.10252242697240249,-0.12630174097881833,-0.13720392828713657,-0.13690074533772467,0.0,-0.12927314126872516,-0.11812613838564731,-0.12758915663807197,-0.11947944730779457,-0.15631677393640026,-0.1369255439779505,-0.17207050492509846,-0.11964989697296811,-0.15785636130674865,-0.1654460088028081,-0.16056898739730083,-0.20997710384800525,-0.08003782912420646,-0.1749770999135131,-0.1345397053171829,-0.11901793683447665,-0.10305219901195609,-0.10600462261791166,-0.12282404012894506,-0.1757291229158616,-0.1265085146688319,-0.14811966271752233,-0.1424751753404903
L1.AMD,0.0,0.0,0.07459114098367653,0.0,0.07761336559552955,0.0,0.0,0.0,0.0,0.11311568888331573,0.0,0.1971733213084332,0.0,0.0,0.0,0.13052363772856646,0.0,0.0,0.0,0.0,0.17014671037704962,0.0971239232642904,0.11728737568234601,0.0,0.0,0.0,0.0,0.09998816294312124,0.0,0.0,0.06564138170907977,0.0,0.08400545057758246,0.14366218927029226,0.0,0.0,0.0,0.0,0.0,0.060676066748802875,0.0,0.07055457019724354,0.0,0.0,0.0,0.06852403675235709,0.0,0.0,0.0,0.0,0.09840316709153853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625031092352078,0.06626651726150441,0.06979826156500821,0.3080152300584608,0.0,0.0,0.0,0.06649875725259809,0.0,0.11010492148196362,0.0,0.0,0.0,0.0,0.0,0.13347591212519963,0.0,0.0,0.09944213921630266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14994820461982986,0.09849258398783908,0.11310453163032788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060327987428735075,0.0,0.0,0.0,0.0,0.08364194580657104,0.0,0.1393648413853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07659319274454908,0.09303376623948291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09743090488643448,0.0,0.0,0.0,0.0,0.0,0.0,0.0934714407062269,0.06496274374148263,0.0,0.0,0.0,0.0,0.23680798489261556,0.0,0.22214103812666985,0.0,-0.008018097631366655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39471434107754677,0.0,0.006599660228914761,0.21909852089768844,0.0,0.0,0.0,0.5213483096892944,0.0,0.0,0.0,0.04563335566141791,0.0,0.0,0.045240117276419974,0.0,0.0,0.0,0.08435756642165768,0.0,0.0,0.0,0.06429381404620241,0.05717960786373093,0.06959762197032758,0.0,0.0,0.0,0.09256762513439111,0.0,0.0,0.0,0.0,0.06952419966091525,0.0,0.0,0.06591906557411747,0.0,0.0,0.07359027364914082,0.0,0.0,0.0885618150527569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08261477334836506,0.0,0.0,0.0,0.0,0.11972359394175555,0.0,0.07615502900360317,0.0
L1.AMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11255235307725608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952334390958827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433981333306204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142768736916566,0.0,0.12490431968155646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12996383965157188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025339354130266577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15205859978508524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14140645484223852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11257431245674225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12701074718558555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12804723264328505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47290271012188634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AMZN,0.0,-0.1365987620471584,0.0,0.0,0.0,0.18598917347214777,0.0,0.0,0.0,0.179488599160941,0.0,0.31229999636241307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12739396998443622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147048827415949,0.0,0.0,0.0,-0.10061591672749638,0.0,0.0,0.0,0.0,0.0,0.24674304762228583,0.0,0.0,0.0,0.0,0.14144491417033853,0.0,0.0,0.0,0.15936003830082507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376990678628729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24629504970442914,0.25543692866383444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08235974190702745,0.0,0.0,0.0,0.0,0.1591699839657948,0.0,0.0,0.0,0.38060294446277915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13772259434880924,0.0,0.0,0.0,0.0,0.0,0.11345209291560475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660050539814553,0.38096116309243866,0.0,0.5577588456448317,0.47741495730387057,0.0,0.0,0.40497824241090485,0.3916787584430239,0.0,0.0,0.45582667286056566,0.0,0.5201033182322473,0.0,0.3585839289531784,0.5777937922492782,0.3348726729431545,0.4292318667701415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079292389407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883052099256944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10730276251124522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.ASML,0.15876822151275152,0.0,0.12850574487746874,0.10197016145115458,0.12268680176563761,0.0,0.0,0.12173835151829082,0.0,0.15540801936149284,0.0,0.0,0.0717320241603066,0.09639638023165087,0.0,0.0,0.11191824643882714,0.0,0.14215682890283135,0.07112263718776853,0.0,0.1413504096531133,0.1719854833993104,0.07169583595804166,0.0,0.0,0.1437440648462912,0.1164457715965456,0.10613462145600526,0.14577541970967894,0.0,0.09838120729751319,0.14751068283685734,0.0,0.0,0.10046444890762173,0.0987191592009957,0.09995780075002718,0.08666442591729653,0.18447376949050717,0.0,0.08441696091119824,0.17224116255224825,0.0,0.11726033929910802,0.08849518042612099,0.110768649739405,0.10535446526455786,0.13518783052537173,0.07994429519764734,0.11825227050667644,0.11495197673608148,0.0,0.06563533994835122,0.11911906196365665,0.12922826060254636,0.0,0.0,0.10881078001534536,0.0,0.0,0.09765050112934165,0.10084375742191251,0.0,0.11799766034666287,0.10477786307182245,0.12047341511211379,0.17684582354667838,0.10439342690773828,0.0,0.0,0.0,0.0,0.13190466727860634,0.1406724340061977,0.0738012085270839,0.1353784224900524,0.09344565900996926,0.15786328543097858,0.0,0.07518273103234278,0.0,0.0,0.1717722341823586,0.060144641161989976,0.14056730187919247,0.10687165648609205,0.07336367435737219,0.0,0.1033227502451558,0.0,0.0,0.0,0.14337191891595905,0.08436845548242805,0.0,0.09463517384594683,0.0,0.11765616226701726,0.0,0.0,0.08794135866220301,0.0,0.08052392413173427,0.09169763111433268,0.15319765345836006,0.18186235629363465,0.0,0.10708359615705482,0.0,0.12840470699817855,0.1172313848250737,0.0,0.0,0.0,0.0,0.0,0.17849443701749246,0.12483961677878513,0.0,0.18276631789070363,0.12860044008534044,0.0,0.09233495615024591,0.0,0.14158602000559273,0.09310293754905374,0.08157534087311016,0.0,0.11177947520921058,0.1606192754956607,0.1301466096008782,0.16254215392137145,0.0,0.12793576260451503,0.12454926710595983,0.1033612189054369,0.117975412635547,0.0,0.11089472087229411,0.09242586054664366,0.14679348077371263,0.16141761112794295,0.0,0.0,0.0,0.3387314315846589,0.0,0.3151724497793487,0.30820681004487865,0.38455504526528067,0.27950310593387684,0.0,0.0,0.3371584440362092,0.29159181721158606,0.0,0.3123438168883742,0.37968482067668796,0.0,0.0,0.3105751687323139,0.48595680821139187,0.0,0.0,0.2556744359104081,0.0,0.0,0.0,0.0,0.0,0.4870884407033753,0.0,0.09924614602409348,0.051051035757215646,0.0,0.0954657992393358,0.06438879896695038,0.0,0.0,0.12509165649735676,0.0,0.07387662671804414,0.0,0.08027059559755015,0.07774464360808919,0.07365216965533594,0.0,0.06626465541814335,0.0,0.0,0.08982373351118371,0.08751205985283858,0.09748309236451069,0.09559377190479026,0.0,0.08239201432188606,0.0,0.11262865291843525,0.08697782593727858,0.07986476310456159,0.08233840013730212,0.0,0.08416179494031983,0.14742688941545296,0.09612073514438574,0.08321582798693007,0.0,0.0951667527629934,0.0,0.08314970906937522,0.0,0.0,0.10351407942596699,0.0,0.0,0.0,0.0,0.09847081621141823,0.11322155040857539,0.0
L1.ASX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07553954672762674,0.0,0.0,0.15390121640208002,-0.07227333910554336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07202380288343802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1257484556381021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08256912324911478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08543934971069214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14417247086982138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586035614116964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01114033317566969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AVGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08204910057421518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09792524539481355,0.0,0.0,0.0,0.0,0.334883978649138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08093940646636086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154533630079566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507343062062092,0.0,0.0,0.0,-0.014789396622951461,0.0,0.43062084268685885,0.0,0.4950374021223076,0.0,0.30643005371809484,0.47488607407700223,0.0,0.4220447836603252,0.0,0.0,0.0,0.0,0.0,0.0,0.3732792406529292,0.0,0.38884004623608026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AXP,0.0,0.0,0.1224682266545285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20262849730350044,0.0,0.1197872820017264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19706924394901787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247741977383988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986553678567399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11979687909715857,0.0,0.0,0.0,0.0,0.0,0.0,0.09624686830138034,0.0,0.0,0.0,0.0,0.13731079936622279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10177856939908368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19050278194853063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09886016555404346,0.0,0.0,0.13522598356649923,0.0,0.10721234353832326,0.0,0.09253321627383346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11960745522648242,0.0,0.0,0.09862304384197744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.AZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12453569878628218,0.0,0.0,0.1658176121118997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461321656484993,0.07940344056472642,0.11244477989548476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12642432491289524,0.0,0.16761806906318882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09976204792810804,0.0,0.12047621505417201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687631286454802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206164573963693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12987520359682322,0.0,0.0,0.0,0.0,0.15660715494279312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587179705943026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11411951780289978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.BABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16909851128672096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11750785327774231,0.0,0.08005169838398084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712887899953998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06476261977655054,0.0,0.0,0.0,0.0,0.0,-0.06749643020047502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827753819805495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06151528503841751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09733275625545013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35937143592849125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893321386305821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
