,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,UST,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.ITB,0.0,0.0,0.0,-0.1876754926032175,-0.14836244028272447,0.0,0.0,0.0,0.0,0.0,0.0,-0.19930401187601943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1549144578953064,0.0,-0.16854488002110998,0.0,0.0,0.0,0.0,-0.1644089011397767,0.0,0.0,0.0,0.0,-0.3245366537209903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16166554980617343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17432576097460808,0.0,0.0,0.0,0.0,0.0,0.0,-0.16055845854658732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785696663815461,0.0,0.0,-0.16430099017926078,-0.3688275798683115,-0.2701193175565322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1629787739445862,0.0,-0.21555663783993995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15483293895452002,0.0,0.0,0.0,0.0,-0.21989228340281655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867040078009647,0.0,0.3841954649999916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08151375771136,0.0,0.0,-0.17841609921181484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13732552663163888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.ITOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1389912903521444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0171955884412127,0.0,0.0,0.0,0.0,1.6344120904386834,0.0,0.0,0.0,0.0,1.572650806481488,0.0,1.8845333721571502,0.0,0.0,0.0,3.9856673419513764,0.0,1.9254729336358094,0.0,1.1653874603108478,0.0,1.597880478894432,1.5817046270842763,0.0,-1.543575585408413,0.0,0.0,0.0,0.0,0.0,0.0,4.629406999155888,3.3972695112224027,0.0,0.0,1.241467087386818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041549678146174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5644291650773878,0.0,0.0,0.0,1.9660707706910907,0.0,1.3693114884426572,0.0,0.0,0.0,0.0,1.8028329816113584,0.0,4.064111513768973,0.0,0.0,0.0,0.0,0.0,0.0,1.2316126006050099,0.0,0.0,-1.25366381044791,0.0,1.7869094377816264,0.0,0.0,0.0,0.0,0.0,0.0,1.4352672015786951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396322427456545,0.0,0.0,0.0,0.0,0.0,0.0,0.541392087970605,0.0,0.0,-2.4407643115562943,0.0,0.0,0.0,-2.481758556604307,0.0,0.0,0.0,-5.590087816851885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292402018611282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3411118776123696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9968842264733315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658059249308201,0.0
L1.IUSG,0.0,0.7854463398508059,1.1467992273333494,0.0,0.0,0.0,0.0,0.9299496876840795,0.0,1.7561620672445066,0.0,0.0,0.0,0.0,-0.6754811621419575,0.0,0.9580930209840057,0.0,1.5308208457449697,0.0,0.0,1.5130674746534318,2.2529452327424018,0.0,1.5467808977465902,1.0739054456779864,0.0,0.0,0.0,1.3186817904656971,0.0,0.0,0.0,0.0,0.0,0.0,1.266758019835655,1.1021601419176945,0.9498800657947206,1.0735530281858263,0.0,0.0,1.1717476885209173,0.0,0.0,1.5807235800576154,0.0,1.0533440272856287,0.0,0.8266341338695734,0.0,0.0,1.21456606157615,0.0,1.554259217050334,1.2354818465588324,0.0,1.1349451664769312,2.020500896754059,1.5633773989480748,0.0,0.0,0.0,1.6832009817792573,2.185243842453612,0.0,1.299811138760937,1.139719769729691,0.0,2.074826239451451,0.0,0.0,0.0,0.0,1.7671572036154437,0.0,1.3017187596119058,0.0,0.7222206569271048,0.0,0.0,0.0,0.0,1.2046252420936667,0.0,0.0,0.0,0.0,0.0,0.8569906105918967,0.9295077803145326,0.0,0.0,1.0834874358675375,1.1923849785645537,0.0,0.9048284491352441,-1.6094957361674518,0.8513221818781613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522388854078982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0085177083875068,0.0,0.0,0.0,0.0,0.0,0.0,1.0819184832876498,0.9805429563443151,1.369547330845476,1.7937710322301836,0.0,0.0,0.7485902938183071,0.0,0.7180884769430517,1.2434280897209957,0.0,0.8678582103182134,0.0,0.0,1.4233931178045354,0.0,-0.8507352980166826,-0.4879387606322822,0.897965321533568,0.0,0.0,1.0329778295017578,0.0,3.2649791842253246,3.4736507183993313,2.9451638145554724,0.0,0.0,2.1333730967799687,0.0,0.0,-7.696264637655175,2.0603953884188217,2.145183512824926,2.283832881377637,2.095173917881197,2.718800861451866,2.744351302904614,2.4640620197294,0.0,3.5394836606193674,0.0,0.0,4.010955862481549,1.706291037352866,2.0323275844797553,0.0,10.421811573382437,2.5414665180076725,0.0,0.0,0.0,0.0,0.0,0.8376160303854877,0.6280231696267163,0.0,0.0,1.35608871329586,0.0,0.8498836297698235,0.0,0.9146919360595265,1.1203460139281418,0.975056959865286,0.9590146983943366,0.9502019899753484,0.0,0.0,0.0,0.0,0.6558032642872457,0.0,0.0,0.0,0.0,0.0,0.988785888464557,0.0,1.0100471502868211,0.0,0.0,1.1565821991053402,0.0,0.0,0.0,0.0,0.0,0.0,0.7299508133816425,0.0,1.1422047443381256,0.0,1.018916233483564,0.9495538399853426,0.0,0.0,0.0,0.0
L1.IVE,0.0,1.9639807963511349,0.0,0.0,0.0,0.0,0.0,2.0704156328357737,3.782142137778649,1.9921073337005355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7867776767765247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8982141885253818,0.0,0.0,0.0,0.0,2.4131391241008755,1.4654494196898642,1.6621961890935606,0.0,0.0,1.6970106411466286,0.0,0.0,-0.9908222452116786,0.0,0.0,0.0,2.4798101106221346,1.5795403714442748,0.0,0.0,0.0,0.0,0.0,0.0,2.197597657630138,0.0,0.0,0.0,0.0,2.3097488958879318,2.673748147313573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80169049317171,0.0,0.0,0.0,0.0,0.0,1.5694592746790414,0.0,0.0,1.2565822305191643,0.0,2.1514142495674187,2.033974948670052,0.0,0.0,0.0,0.0,0.0,1.297362976610942,0.0,0.0,0.0,1.941309821467087,0.0,0.0,0.0,0.0,0.0,1.3384786913892508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560479118184373,-2.3324880173973943,1.2821444137878588,1.030809508332219,0.0,2.3598391899446316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184728331961819,1.782666402293707,1.615131113265458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5499785042766112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453949255816092,0.0,0.0,1.295355679612939,0.0,3.037284473015366,0.0,0.0,0.0,0.0,0.0,0.0,15.053058032324461,0.0,0.0,3.826485873130711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5358905188401093,0.0,1.9620555083091882,0.0,0.0,0.0,0.0,0.0,1.8961704575821403,0.0,1.8433379746042342,2.6221212521274886,1.9531722816818857,3.1235813061240294,2.430245422589336,2.0152232563935297,2.130804282253132,0.0,0.0,0.0,0.0,2.1871625352338446,0.0,0.0,1.345399002842325,1.499862862842638,2.4339005445394912,1.247485439726469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812405382820662,1.9041355578842503,2.379230664479962,2.7600731700557257,0.0,0.0,0.0,1.5117013949516624
L1.IWB,0.0,0.0,0.0,0.0,0.0,-1.6935912164880962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3808889278498788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4721209541869713,0.0,0.0,0.0,0.0,-0.9485007989569749,0.0,0.0,0.0,0.0,0.0,0.0,1.3911181061271678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090679540210973,0.0,-0.8313941341251643,0.0,0.0,0.0,-0.9271796002168757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7652559059454793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1098204845720665,0.0,0.0,0.0,0.0,0.0,-0.5607991500234678,2.804865684567869,0.0,0.0,2.800133723299732,0.0,0.0,2.3263024289521983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0317545851965546,1.8704935695797624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8558245235985326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8112553101899374,0.0,0.0,0.0,-0.9918477319357988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IWM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1548456816133594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49137455396494406,0.6547580458795156,0.0,0.0,0.0,0.0,-0.5887836597709868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372021591656783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40914092632045534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.664748628500661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IWV,0.0,0.0,0.0,1.067423526593577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6744561883521153,0.6532676611035034,0.0,0.0,0.8579593626403571,0.0,0.0,0.0,0.0,-0.7855595998607772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7556521137349222,0.0,0.7781736414824393,0.0,-0.9190587521912089,-0.9669327754819539,0.0,0.0,0.0,0.0,0.0,0.8155124912972546,0.0,0.0,0.0,-1.2895169679971883,0.0,0.0,0.0,0.0,0.0,0.0,0.866445968167597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665297152941458,0.0,0.0,0.0,0.0,0.6248365058646679,0.0,-0.847810033484307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7621364608433063,0.0,0.0,0.0,0.0,1.2221799196786431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5961768294307783,0.0,-0.9009701773562111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0581826364483753,0.0,0.0,0.0,0.0,0.0,0.0,0.8199716784429468,0.5051035074516523,0.0,0.0,0.8182879727410763,0.0,0.0,0.0,-2.121976382523543,0.0,0.0,0.0,-1.482977914517884,0.0,0.0,6.528971280693474,0.0,0.0,0.0,0.0,0.0,0.0,-1.675749773510022,-1.9975478970756024,0.0,0.0,-0.08519065785362111,0.0,-1.6214252447620146,0.0,0.0,0.0,0.0,0.0,0.7460519003815572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584866445524054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5431587617874029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4607115275776511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3501879956547516,0.0,0.0,0.0,0.0,0.0,-0.5446288772003323,-0.7107918323554203,0.0,-0.5342621795694612,-0.9062045413615496,-0.4192016923762756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5333080859301879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7177745633060485,0.0,0.0,0.0,0.0,-0.39309029488387953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IYF,-1.2305536538382997,-0.7543147608229865,-1.151256639357102,-1.0934875127535129,-0.7742604572984235,-1.2380982152785227,-0.9032041339749634,-1.1521765808113054,0.0,0.0,0.0,-1.2438858924773508,-1.3633140656029217,-0.8998817267125114,-0.9365128391432889,-1.0665173205966914,-0.6700152268746737,-0.8039301319830336,0.0,-0.9074483001623956,-0.7993015773417339,0.0,0.0,-0.8779776355902548,-1.4550243537313834,-1.467538868938651,-1.0503856594147571,-0.8084005593646296,-0.6997398359924049,-1.0762057044614448,-1.2490873895314163,-0.6139394553963697,-1.3475681106715522,-1.167601264789896,-1.1981417597730584,-1.3260727651121085,0.0,-1.0414945220855323,-0.9348195156443171,-1.1860308921728662,-1.8892341286601306,-1.1449924047316689,-0.6650489456967572,-0.609025871863467,-1.0782743254627052,-0.7717449286312902,-1.065199688491274,-1.3819252989902997,-1.1690264531443892,-0.829156192918703,-1.1412663445688067,-1.2402139998434716,-0.9160746787785942,-0.9854006449676711,-1.4533345290618254,-1.0592079352526214,-2.0868154663675433,-1.3714310953138422,-0.8127214778551609,-1.470331663216803,-1.2743008481159634,-0.9692964379435015,-1.0422780418236675,-1.2049092245080748,-1.1115009897269854,-0.83303700061403,0.0,0.0,-1.2631896705817125,-1.024826641851605,0.0,-0.7139790377228508,-0.9668063706857853,-1.0620370036413047,-0.6753554906228785,-0.6195294504525632,-0.6948532526411224,0.0,-0.8403850607046575,-0.8610948879009466,-0.7789453633407561,-1.1111240564332125,0.0,-1.204040038942536,-1.180253777650266,0.0,-0.6719783130736294,-0.6989188941386908,-0.9027691489970894,-0.8880160707379557,0.0,-0.5314840513734269,-1.1775551315318116,-1.2642238269003112,0.0,-1.2126262895767546,0.0,-0.7566369500660581,-0.8082071054776703,-1.3824196215354698,-1.40116740458673,0.0,-1.167219732046046,-0.8429279840655884,-0.8420123004224146,-1.347936694564081,-2.418458105914542,0.0,-0.6120283279675949,-0.5829320516161671,-0.6899734660683551,-0.7660627962268776,0.0,-1.2166318682997477,-0.8446723874836237,-0.6205478889998574,-1.3838359489894148,-0.8096571152857424,-1.1499302895766708,-0.9493813773415374,-1.47819432091296,-0.7403522620257761,-0.7255001006281545,-0.8722887556177849,-1.1545534997405515,-0.9852246370543759,-1.2727662338425583,-1.256877161904397,-1.0413373436536182,0.0,0.0,-1.0535240999512816,-1.1823356449501061,-0.9782924696386028,-0.8676170871880632,-0.7833152808581406,-1.2783892412513207,-0.8177098090955842,-0.8860138853862516,-0.9036994737421754,-0.7312342672850328,-1.013708696773002,-0.9553431261611286,-1.0296022752735814,-1.3138332002886084,-1.1488340049107513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.648689317256008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01235442690332,-0.9786262826902951,-0.6518786337830984,-0.6120708511507288,-1.0010678624162501,-0.7610475350426453,-0.8975289631872109,-2.2771383858405603,-0.8957550316676451,-1.0634014316941476,-0.9400077074899229,-1.9092239213440798,-1.0698981679783819,-1.2172800457680926,-1.1502176020170736,-1.23796436574197,-0.8395988677039854,-1.0300571112171133,-1.275631983162143,-0.9180956003936649,-0.8692875078023645,-0.9301392962367662,-0.9068288676458678,-0.9939530236094812,-0.8570850740103322,-1.5244198499431214,-1.3646769810512298,-0.7755726834500306,-0.7866319184809275,-1.060147240531026,-1.0085281250566662,-0.8219666569519213,-1.0379702410290108,-0.9016486485065595,-0.8853925815144176,-0.88196181688875,-1.020343621714862,-1.0689794588339576,-0.9181132704215884,-0.7654534726732003,-1.0601464583653075,-0.9649751743775662,-0.9886063714655228,-0.8676254699733545,-1.005682894484027,-0.8883650686938473,-0.9348840195346246,-1.6713969453929793,-0.8972145629983677
L1.IYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393543985467995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26320811603295213,0.0,0.0,0.0,0.0,0.0,0.2263198694131998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23685896904929016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3108341837519504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1346351239833878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24992957698894971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622936647381668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IYR,0.5483652663982848,0.39834007202262156,0.332091813227891,0.2639438316648836,0.0,0.3853927365929082,0.0,0.4469094311626261,0.0,0.0,0.0,0.4309325224985151,0.331560812369892,0.3914183204140131,0.0,0.0,0.30955009388617694,0.0,0.0,0.0,0.26281184539957037,0.0,0.0,0.0,0.0,0.4783969497526871,0.0,0.44628054430129294,0.2586205018244519,0.0,0.0,0.32852601250788216,0.5673525820776799,0.0,0.3810833537144529,0.29289062771003965,0.0,0.5663536155595551,0.0,0.0,0.0,0.3503910388816427,0.0,0.0,0.0,0.0,0.2661250720895165,0.49548425848296856,0.0,0.0,0.330631870602258,0.33766292542905324,0.37315742162452126,0.4021973840456157,0.48249414578108035,0.36538920539607844,0.0,0.0,0.5293383541155654,0.0,0.0,0.42971868817387865,0.0,0.0,0.6339447767783684,0.4082157427514226,0.35856317752634637,0.0,0.36357847394180537,0.5081381014263092,0.0,0.0,0.33832941213623063,0.34524561488657873,0.0,0.393444366071975,0.0,0.3384448119296959,0.2519552161660605,0.33650520143863605,0.406956502149414,0.5013628150368555,0.0,0.5615789292573156,0.42572448088795645,0.0,0.34788351177651455,0.0,0.0,0.3103137359727553,0.3929272910696286,0.0,0.3742626366437465,0.0,0.0,0.0,0.38486774616341735,0.0,0.39236111409018887,0.0,0.4809814750222011,0.0,0.4090808580557142,0.0,0.36454585149312374,0.0,0.0,0.0,0.3578547898916056,0.0,0.44182553228550275,0.5418616545054646,0.35344524700155566,0.42816096472884246,0.3062001641489448,0.0,0.38585629560258844,0.0,0.0,0.0,0.0,0.0,0.0,0.3327159093304546,0.0,0.3265402873720627,0.564848657034558,0.3224791687732938,0.42700892333762674,0.1828662856523064,0.0,0.32242753688120634,0.0,0.25478747363551,0.35869521969906076,0.0,0.44219095301466266,0.28521810311350665,0.0,0.0,0.23473968322994299,0.4546698344456668,0.0,0.3280679125250022,0.0,0.45918249231368286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.176355756218025,0.0,0.0,0.6204908965909356,0.0,0.0,0.0,0.0,0.0,0.8273000702621758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34740561787494667,0.26813717311843926,0.0,0.2955075881951319,0.37381002364212207,0.20631042410245484,0.7599217161891598,0.0,0.0,0.35595684858839793,0.0,0.2846341176693721,0.0,0.34484775786487376,0.0,0.3382505610434527,0.30515888216715764,0.4478950905958496,0.3195728998955841,0.3140546590047436,0.2873637500425262,0.29828117518059544,0.2844875404331164,0.32078679751830025,0.0,0.3932209950282109,0.0,0.3806134267513842,0.0,0.3212889462380983,0.2764575368616457,0.0,0.3139621139747969,0.24418642710055471,0.24140093096918402,0.3133995940919534,0.2889126542462325,0.3291760511167272,0.0,0.0,0.0,0.305310272407188,0.31847895513659946,0.0,0.2782441557878131,0.3129036728126889,0.0,0.0
